epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,1.697245559310913,37.22,1.5380056619644165,43.45,66.53651807110084
2,1.3785883589553831,49.58,1.307052112197876,52.04,66.37602683434282
3,1.2529970406723023,54.638,1.2479215938568116,54.04,64.67030267730807
4,1.1687544316864014,57.406,1.16024419631958,58.040000000000006,66.0319751398766
5,1.104521297454834,60.154,1.1261031303405762,59.73,65.87170542529539
6,1.0633277254867557,61.914,1.0623035121917723,61.62,67.40399412634436
7,1.0138713039016725,63.617999999999995,1.0726911464691162,61.29,65.99053577485041
8,0.9669700143241884,65.644,1.0122509557724,63.93,66.05958700325893
9,0.9326739065742492,66.762,0.9682386759757996,65.03,67.9241009620595
10,0.9022014696121216,67.61399999999999,0.971054985809326,65.29,66.45013868449146
11,0.8716523463630677,68.766,0.989159087085724,64.7,66.0320154753302
12,0.8479221388244629,69.57600000000001,0.9433175819396972,66.3,65.44374776311737
13,0.8262420884513855,70.37400000000001,0.910388282585144,67.44,67.05364862370827
14,0.7984229820632934,71.432,0.8811688694953919,69.01,63.70978647799068
15,0.7755799609375,72.28,0.8866387608528137,68.65,66.5455679777352
16,0.7534381748580933,72.962,0.8821673716545105,69.12,64.52865344337835
17,0.7392494484138489,73.662,0.8698192415237427,69.48,64.11145476547094
18,0.7191326870918274,74.29,0.8880643907546997,68.57,65.80943021070838
19,0.7039549726486206,75.034,0.8603405381202698,70.11,66.25556319156266
20,0.6898381964302063,75.304,0.8593131591796875,70.02000000000001,64.69455907814566
21,0.6672996945953369,76.078,0.8468581527709961,70.98,65.99139532940468
22,0.6514219148635865,76.8,0.8653408138275146,69.89999999999999,65.7038695611996
23,0.6462581705474854,76.80399999999999,0.8310790119171143,71.2,66.51680269581426
24,0.6283933466720582,77.544,0.8465892548561096,71.13000000000001,66.28496369531761
25,0.6111942484855651,78.072,0.8471184694290161,71.21,67.37385723533684
26,0.5972344211769104,78.63,0.8492458740234375,71.08,65.26488128356387
27,0.5885484058761596,78.964,0.8243477005004883,71.64,64.65259634921526
28,0.5742234419822693,79.554,0.8491134264945984,71.75,66.13436453984484
29,0.5613103093910218,79.768,0.8613998054504395,71.67,64.40843389297342
30,0.5487639681625366,80.392,0.8424964447021485,71.67,64.72928268161448
31,0.5406960059547424,80.484,0.8695700777053833,71.53,64.05195461455334
32,0.5288273424339295,80.99199999999999,0.89302162399292,70.69,66.60812911484288
33,0.5219219220542908,81.232,0.8655732856750489,71.49,64.90660912135165
34,0.5080064805793763,81.596,0.8629279233932495,71.97,65.2995395257994
35,0.495899019985199,82.206,0.8807231114387513,71.19,65.24795426962719
36,0.4887873432731628,82.434,0.8512959201812744,71.65,66.21795079066206
37,0.4743773961639404,82.882,0.8549142280578613,72.31,67.34274482237822
38,0.473361480178833,82.826,0.9017426770210266,71.1,66.46291978256396
39,0.4621355805873871,83.16799999999999,0.8826806405067443,71.93,65.78013679630683
40,0.447332886133194,83.64,0.886232758140564,72.02,65.88652649307622
41,0.4407449707317352,84.044,0.8866462162017822,72.52,66.65524095028212
42,0.4314638626098633,84.42,0.8863606393814087,72.72,66.03832461522641
43,0.4236437613868713,84.638,0.90567444190979,72.22,66.01592599320341
44,0.4151949237060547,84.922,0.908575686264038,72.35000000000001,64.60250924085925
45,0.4066042779159546,85.34,0.9416576345443726,71.98,64.63752012863903
46,0.3998423113822937,85.6,0.910193027496338,72.35000000000001,66.18057058791925
47,0.3923588052177429,85.752,0.9038199348449708,72.14,65.90338286861416
48,0.3880107896327972,85.802,0.9245204012870788,73.00999999999999,65.1932687120139
49,0.3806732399177551,86.13,0.94094765291214,72.06,65.59677643819403
50,0.3679217735671997,86.46000000000001,0.9768617547035218,71.54,66.36531783593563
